contest_name,ward,candidate,votes,year,anc,smd
1A01,1,LISA KRALOVIC,374,2012,A,01
1A01,1,WRITE-IN,24,2012,A,01
1A02,1,ALEXANDER GALLO,295,2012,A,02
1A02,1,VICKEY A. WRIGHT-SMITH,432,2012,A,02
1A02,1,WRITE-IN,11,2012,A,02
1A03,1,STEVE SWANK,406,2012,A,03
1A03,1,WRITE-IN,36,2012,A,03
1A04,1,LAINA AQUILINE,430,2012,A,04
1A04,1,SENTAMU KIREMERWA,120,2012,A,04
1A04,1,WRITE-IN,18,2012,A,04
1A05,1,KEVIN HOLMES,440,2012,A,05
1A05,1,WRITE-IN,16,2012,A,05
1A06,1,KEVIN E. CLINESMITH,87,2012,A,06
1A06,1,PATRICK W. FLYNN,411,2012,A,06
1A06,1,WILLIAM "BILL" BROWN JR.,218,2012,A,06
1A06,1,WRITE-IN,9,2012,A,06
1A07,1,THOMAS BOISVERT,633,2012,A,07
1A07,1,WRITE-IN,44,2012,A,07
1A08,1,KENT C. BOESE,852,2012,A,08
1A08,1,WRITE-IN,14,2012,A,08
1A09,1,BOBBY HOLMES,495,2012,A,09
1A09,1,WRITE-IN,37,2012,A,09
1A10,1,ANTHONY CIMINO,554,2012,A,10
1A10,1,LENWOOD "LENNY" JOHNSON,250,2012,A,10
1A10,1,WRITE-IN,6,2012,A,10
1A11,1,DOTTI LOVE WADE,429,2012,A,11
1A11,1,MIRIAM Z. SAVAD,205,2012,A,11
1A11,1,WRITE-IN,16,2012,A,11
1A12,1,ROSALIND M. GILLIAM,322,2012,A,12
1A12,1,WRITE-IN,10,2012,A,12
1A12,1,ZACH TEUTSCH,233,2012,A,12
1B01,1,MARC MORGAN,655,2012,B,01
1B01,1,WRITE-IN,24,2012,B,01
1B02,1,JEREMY C. LEFFLER,797,2012,B,02
1B02,1,WRITE-IN,47,2012,B,02
1B03,1,SEDRICK MUHAMMAD,541,2012,B,03
1B03,1,WRITE-IN,32,2012,B,03
1B04,1,DEBORAH R. THOMAS,713,2012,B,04
1B04,1,WRITE-IN,50,2012,B,04
1B05,1,RICARDO A. REINOSO,566,2012,B,05
1B05,1,WRITE-IN,20,2012,B,05
1B06,1,DYANA FORESTER,628,2012,B,06
1B06,1,WRITE-IN,27,2012,B,06
1B07,1,JUAN E. LOPEZ,397,2012,B,07
1B07,1,WRITE-IN,22,2012,B,07
1B08,1,EMILY WASHINGTON,640,2012,B,08
1B08,1,WRITE-IN,34,2012,B,08
1B09,1,JAMES A. TURNER,555,2012,B,09
1B09,1,WRITE-IN,61,2012,B,09
1B10,1,TONY NORMAN,307,2012,B,10
1B10,1,WRITE-IN,17,2012,B,10
1B11,1,E. GAIL ANDERSON HOLNESS,404,2012,B,11
1B11,1,WRITE-IN,9,2012,B,11
1B12,1,DAN WITTELS,98,2012,B,12
1B12,1,ERLING (ERL) BAILEY,168,2012,B,12
1B12,1,JOHN C. GREEN,295,2012,B,12
1B12,1,WRITE-IN,16,2012,B,12
1B12,1,ZAHRA JILANI,329,2012,B,12
1C01,1,BRIAN HART,420,2012,C,01
1C01,1,ERIC CLIFTON,159,2012,C,01
1C01,1,JOSEPH MEIER,257,2012,C,01
1C01,1,WRITE-IN,11,2012,C,01
1C02,1,MARTIS "MARTY" DAVIS,761,2012,C,02
1C02,1,WRITE-IN,58,2012,C,02
1C03,1,JOSE SUEIRO,259,2012,C,03
1C03,1,TED GUTHRIE,511,2012,C,03
1C03,1,WRITE-IN,25,2012,C,03
1C04,1,GABRIELA MOSSI,879,2012,C,04
1C04,1,WRITE-IN,21,2012,C,04
1C05,1,ELHAM DEHBOZORGI,715,2012,C,05
1C05,1,WRITE-IN,35,2012,C,05
1C06,1,RAYMOND MOSLEY,183,2012,C,06
1C06,1,WILLIAM (BILLY) SIMPSON,494,2012,C,06
1C06,1,WRITE-IN,20,2012,C,06
1C07,1,WILSON REYNOLDS,647,2012,C,07
1C07,1,WRITE-IN,37,2012,C,07
1C08,1,JIMMY R. ROCK,708,2012,C,08
1C08,1,WRITE-IN,28,2012,C,08
1D01,1,FRANK O. AGBRO,368,2012,D,01
1D01,1,WRITE-IN,11,2012,D,01
1D01,1,YASMIN ROMERO-CASTILLO,466,2012,D,01
1D02,1,ADAM HOEY,464,2012,D,02
1D02,1,WRITE-IN,25,2012,D,02
1D03,1,JACK MCKAY,856,2012,D,03
1D03,1,WRITE-IN,58,2012,D,03
1D04,1,PHIL GREINER,473,2012,D,04
1D04,1,WRITE-IN,20,2012,D,04
1D05,1,ARTURO GRIFFITHS,370,2012,D,05
1D05,1,CHINA TERRELL,540,2012,D,05
1D05,1,WRITE-IN,20,2012,D,05
2A01,2,DAVID M. LEHRMAN,70,2012,A,01
2A01,2,PATRICK KENNEDY,162,2012,A,01
2A01,2,WRITE-IN,6,2012,A,01
2A02,2,REBECCA CODER,505,2012,A,02
2A02,2,WRITE-IN,9,2012,A,02
2A03,2,ASHER CORSON,436,2012,A,03
2A03,2,WRITE-IN,27,2012,A,03
2A04,2,ARMANDO IRIZARRY,452,2012,A,04
2A04,2,WRITE-IN,10,2012,A,04
2A05,2,GRAHAM MICHAEL GALKA,243,2012,A,05
2A05,2,WRITE-IN,8,2012,A,05
2A06,2,FLORENCE HARMON,386,2012,A,06
2A06,2,WRITE-IN,11,2012,A,06
2A07,2,JACKSON CARNES,190,2012,A,07
2A07,2,WRITE-IN,10,2012,A,07
2A08,2,WRITE-IN,47,2012,A,08
2B01,2,MIKE FELDSTEIN,631,2012,B,01
2B01,2,WRITE-IN,16,2012,B,01
2B02,2,KEVIN O'CONNOR,512,2012,B,02
2B02,2,WRITE-IN,7,2012,B,02
2B03,2,BEVAN MACE,113,2012,B,03
2B03,2,STEPHANIE MALTZ,483,2012,B,03
2B03,2,WRITE-IN,16,2012,B,03
2B04,2,KISHAN PUTTA,563,2012,B,04
2B04,2,MARTIN ESPINOZA,107,2012,B,04
2B04,2,STEPHANIE SHERIDAN,229,2012,B,04
2B04,2,WRITE-IN,10,2012,B,04
2B05,2,VICTOR WEXLER,530,2012,B,05
2B05,2,WRITE-IN,112,2012,B,05
2B06,2,MIKE SILVERSTEIN,586,2012,B,06
2B06,2,WRITE-IN,15,2012,B,06
2B07,2,LEO DWYER,735,2012,B,07
2B07,2,WRITE-IN,52,2012,B,07
2B08,2,WILL STEPHENS,798,2012,B,08
2B08,2,WRITE-IN,18,2012,B,08
2B09,2,NOAH SMITH,743,2012,B,09
2B09,2,WRITE-IN,28,2012,B,09
2C01,2,JOHN TINPE,357,2012,C,01
2C01,2,WRITE-IN,13,2012,C,01
2C02,2,HAROLD A. CLOSTER,499,2012,C,02
2C02,2,WRITE-IN,11,2012,C,02
2C03,2,KEVIN WILSEY,521,2012,C,03
2C03,2,WRITE-IN,9,2012,C,03
2D01,2,DAVID R. BENDER,513,2012,D,01
2D01,2,WRITE-IN,15,2012,D,01
2D02,2,ERIC LAMAR,447,2012,D,02
2D02,2,WRITE-IN,13,2012,D,02
2E01,2,ED SOLOMON,543,2012,E,01
2E01,2,WRITE-IN,20,2012,E,01
2E02,2,RON LEWIS,477,2012,E,02
2E02,2,WRITE-IN,19,2012,E,02
2E03,2,JEFFREY JONES,446,2012,E,03
2E03,2,WRITE-IN,21,2012,E,03
2E04,2,WRITE-IN,10,2012,E,04
2E05,2,BILL STARRELS,335,2012,E,05
2E05,2,WRITE-IN,16,2012,E,05
2E06,2,TOM BIRCH,643,2012,E,06
2E06,2,WRITE-IN,17,2012,E,06
2E07,2,CHARLES F. EASON,  JR.,555,2012,E,07
2E07,2,WRITE-IN,23,2012,E,07
2E08,2,PETER PRINDIVILLE,243,2012,E,08
2E08,2,WRITE-IN,16,2012,E,08
2F01,2,PETER LALLAS,707,2012,F,01
2F01,2,WRITE-IN,35,2012,F,01
2F02,2,ADAM L. STEMPEL,290,2012,F,02
2F02,2,JAMES BAKER,89,2012,F,02
2F02,2,WALT CAIN,335,2012,F,02
2F02,2,WRITE-IN,8,2012,F,02
2F03,2,CHRIS LINN,776,2012,F,03
2F03,2,WRITE-IN,29,2012,F,03
2F04,2,JOEL HEISEY,321,2012,F,04
2F04,2,JOHN FANNING,359,2012,F,04
2F04,2,WRITE-IN,12,2012,F,04
2F05,2,JIM LAMARE,506,2012,F,05
2F05,2,WRITE-IN,16,2012,F,05
2F06,2,GREG MELCHER,679,2012,F,06
2F06,2,WRITE-IN,18,2012,F,06
2F07,2,MATT RAYMOND,470,2012,F,07
2F07,2,WRITE-IN,16,2012,F,07
2F08,2,HOWARD S. MARKS,240,2012,F,08
2F08,2,MATTHEW CONNOLLY,283,2012,F,08
2F08,2,WRITE-IN,12,2012,F,08
3B01,3,JOE FIORILLO,673,2012,B,01
3B01,3,WRITE-IN,14,2012,B,01
3B02,3,JACKIE BLUMENTHAL,622,2012,B,02
3B02,3,WRITE-IN,28,2012,B,02
3B03,3,CHARLES CINQUE FULWOOD,660,2012,B,03
3B03,3,WRITE-IN,27,2012,B,03
3B04,3,MARY C. YOUNG,801,2012,B,04
3B04,3,WRITE-IN,23,2012,B,04
3B05,3,BRIAN A. COHEN,692,2012,B,05
3B05,3,WRITE-IN,41,2012,B,05
3C01,3,LEE BRIAN REBA,781,2012,C,01
3C01,3,WRITE-IN,23,2012,C,01
3C02,3,GWENDOLYN BOLE,546,2012,C,02
3C02,3,PETER W. BRUSOE,196,2012,C,02
3C02,3,WRITE-IN,9,2012,C,02
3C03,3,JEFFREY KALIEL,471,2012,C,03
3C03,3,KEVIN MICHAEL WHEATLEY,313,2012,C,03
3C03,3,WRITE-IN,28,2012,C,03
3C04,3,RICHARD STEACY,594,2012,C,04
3C04,3,WRITE-IN,21,2012,C,04
3C05,3,MARGARET A. SIEGEL,856,2012,C,05
3C05,3,WRITE-IN,30,2012,C,05
3C06,3,CARL ROLLER,757,2012,C,06
3C06,3,WRITE-IN,27,2012,C,06
3C07,3,VICTOR SILVEIRA,654,2012,C,07
3C07,3,WRITE-IN,22,2012,C,07
3C08,3,CATHERINE MAY,687,2012,C,08
3C08,3,WRITE-IN,32,2012,C,08
3C09,3,NANCY J. MACWOOD,755,2012,C,09
3C09,3,WRITE-IN,29,2012,C,09
3D01,3,KENT SLOWINSKI,531,2012,D,01
3D01,3,MICHAEL MAZZUCHI,419,2012,D,01
3D01,3,WRITE-IN,7,2012,D,01
3D02,3,TOM SMITH,429,2012,D,02
3D02,3,WRITE-IN,19,2012,D,02
3D03,3,NAN S. WELLS,619,2012,D,03
3D03,3,WRITE-IN,24,2012,D,03
3D04,3,STU ROSS,721,2012,D,04
3D04,3,WRITE-IN,36,2012,D,04
3D05,3,JAMESON FREEMAN,178,2012,D,05
3D05,3,W. PHILIP THOMAS,355,2012,D,05
3D05,3,WRITE-IN,50,2012,D,05
3D06,3,WRITE-IN,193,2012,D,06
3D07,3,WRITE-IN,54,2012,D,07
3D08,3,MICHAEL GOLD,473,2012,D,08
3D08,3,WRITE-IN,32,2012,D,08
3D09,3,GAYLE TROTTER,686,2012,D,09
3D09,3,KERRON PURCHESS,51,2012,D,09
3D09,3,WRITE-IN,12,2012,D,09
3D10,3,JOE WISNIEWSKI,165,2012,D,10
3D10,3,SILVIA LUCERO,88,2012,D,10
3D10,3,WRITE-IN,0,2012,D,10
3E01,3,ELIZABETH S. HAILE,719,2012,E,01
3E01,3,WRITE-IN,35,2012,E,01
3E02,3,MATTHEW FRUMIN,804,2012,E,02
3E02,3,WRITE-IN,24,2012,E,02
3E03,3,JONATHAN BENDER,688,2012,E,03
3E03,3,WRITE-IN,41,2012,E,03
3E04,3,TOM QUINN,767,2012,E,04
3E04,3,WRITE-IN,48,2012,E,04
3E05,3,SAMUEL J. SEREBIN,474,2012,E,05
3E05,3,WRITE-IN,43,2012,E,05
3F01,3,ADAM SCOTT TOPE,604,2012,F,01
3F01,3,WRITE-IN,17,2012,F,01
3F02,3,KAREN LEE PERRY,665,2012,F,02
3F02,3,WRITE-IN,21,2012,F,02
3F03,3,MARY BETH RAY,746,2012,F,03
3F03,3,WRITE-IN,36,2012,F,03
3F04,3,JOHN WILSON, JR.,103,2012,F,04
3F04,3,SALLY W. GRESHAM,440,2012,F,04
3F04,3,WRITE-IN,7,2012,F,04
3F05,3,MANOLIS R. PRINIOTAKIS,581,2012,F,05
3F05,3,MEGAN N. ROSAN,226,2012,F,05
3F05,3,WRITE-IN,5,2012,F,05
3F06,3,DAVID SOLORZANO LOWELL,661,2012,F,06
3F06,3,WRITE-IN,35,2012,F,06
3F07,3,BOB SUMMERSGILL,703,2012,F,07
3F07,3,WRITE-IN,16,2012,F,07
3G01,4,CAROLYN "CALLIE" COOK,898,2012,G,01
3G01,4,WRITE-IN,18,2012,G,01
3G02,4,GARY THOMPSON,790,2012,G,02
3G02,4,WRITE-IN,30,2012,G,02
3G03,3,RANDY SPECK,702,2012,G,03
3G03,3,WRITE-IN,30,2012,G,03
3G04,4,ALLEN E. BEACH,824,2012,G,04
3G04,4,WRITE-IN,33,2012,G,04
3G05,3,DAVID ENGEL,822,2012,G,05
3G05,3,WRITE-IN,38,2012,G,05
3G06,3,JIM MCCARTHY,680,2012,G,06
3G06,3,WRITE-IN,16,2012,G,06
3G07,3,HENRY GRIFFIN,277,2012,G,07
3G07,3,JONATHAN T. CHU,248,2012,G,07
3G07,3,SANDRA THOMAS,214,2012,G,07
3G07,3,WRITE-IN,6,2012,G,07
4A01,4,WRITE-IN,185,2012,A,01
4A02,4,DWAYNE M. TOLIVER,1113,2012,A,02
4A02,4,WRITE-IN,26,2012,A,02
4A03,4,STEPHEN A. "STEVE" WHATLEY,680,2012,A,03
4A03,4,WRITE-IN,8,2012,A,03
4A04,4,MARIAN C. BENNETT,763,2012,A,04
4A04,4,WRITE-IN,20,2012,A,04
4A05,4,WRITE-IN,62,2012,A,05
4A06,4,KARRYE Y. BRAXTON,416,2012,A,06
4A06,4,WRITE-IN,10,2012,A,06
4A07,4,DAVE WILSON,663,2012,A,07
4A07,4,WRITE-IN,16,2012,A,07
4A08,4,GALE BLACK,1018,2012,A,08
4A08,4,WRITE-IN,25,2012,A,08
4B01,4,CHARLES E. ONWUCHE, JR.,203,2012,B,01
4B01,4,SARA GREEN,766,2012,B,01
4B01,4,WRITE-IN,10,2012,B,01
4B02,4,FAITH E. WHEELER,835,2012,B,02
4B02,4,WRITE-IN,33,2012,B,02
4B03,4,FRED GRANT,964,2012,B,03
4B03,4,WRITE-IN,22,2012,B,03
4B04,4,BRENDA DAWSON PARKS,601,2012,B,04
4B04,4,GERALD LONG SAZON JR,158,2012,B,04
4B04,4,JAMES J. SYDNOR,238,2012,B,04
4B04,4,WRITE-IN,20,2012,B,04
4B05,4,BRENDA SPEAKS,666,2012,B,05
4B05,4,WRITE-IN,23,2012,B,05
4B06,4,RONALD (RON) AUSTIN,912,2012,B,06
4B06,4,WRITE-IN,22,2012,B,06
4B07,4,JAMES D. GASTON III,379,2012,B,07
4B07,4,JUDI JONES,651,2012,B,07
4B07,4,WRITE-IN,18,2012,B,07
4B08,4,WRITE-IN,18,2012,B,08
4B08,4,YVONNE A. JEFFERSON,973,2012,B,08
4B09,4,WRITE-IN,124,2012,B,09
4C01,4,MICHAEL YATES,716,2012,C,01
4C01,4,WRITE-IN,17,2012,C,01
4C02,4,JANET M. MYERS,878,2012,C,02
4C02,4,WRITE-IN,25,2012,C,02
4C03,4,JEFF STANDISH,736,2012,C,03
4C03,4,WRITE-IN,23,2012,C,03
4C04,4,RICKEY WILLIAMS, JR.,368,2012,C,04
4C04,4,WRITE-IN,14,2012,C,04
4C05,4,JOSEPH M. VAUGHAN,512,2012,C,05
4C05,4,WRITE-IN,12,2012,C,05
4C06,4,ADAV NOTI,198,2012,C,06
4C06,4,VANN-DI GALLOWAY,447,2012,C,06
4C06,4,WRITE-IN,15,2012,C,06
4C07,4,SHANEL O. ANTHONY,829,2012,C,07
4C07,4,WRITE-IN,23,2012,C,07
4C08,4,TIMOTHY A. JONES,795,2012,C,08
4C08,4,WRITE-IN,28,2012,C,08
4C09,4,JARAHN D. HILLSMAN,357,2012,C,09
4C09,4,WRITE-IN,21,2012,C,09
4C09,4,ZACHARY HARTMAN,454,2012,C,09
4C10,4,WRITE-IN,192,2012,C,10
4D01,4,ALAIN N. DUROSEAU,168,2012,D,01
4D01,4,LAMONT AKINS,402,2012,D,01
4D01,4,WRITE-IN,6,2012,D,01
4D02,4,RENEE L. BOWSER,895,2012,D,02
4D02,4,WRITE-IN,11,2012,D,02
4D03,4,LISA COLBERT,907,2012,D,03
4D03,4,WRITE-IN,10,2012,D,03
4D04,4,DONNA BROCKINGTON,717,2012,D,04
4D04,4,WRITE-IN,16,2012,D,04
4D05,4,WRITE-IN,102,2012,D,05
4D06,4,BILL QUIRK,698,2012,D,06
4D06,4,WRITE-IN,29,2012,D,06
5A01,5,FRANK WILDS,627,2012,A,01
5A01,5,PATRICIA ANN ROBERTS,595,2012,A,01
5A01,5,WRITE-IN,9,2012,A,01
5A02,5,MICHAEL WILLIAMS,948,2012,A,02
5A02,5,WRITE-IN,22,2012,A,02
5A03,5,ADRIAN JORDAN,1028,2012,A,03
5A03,5,WRITE-IN,29,2012,A,03
5A04,5,WRITE-IN,4,2012,A,04
5A05,5,ALLISON DEFOE,180,2012,A,05
5A05,5,RONNIE EDWARDS,218,2012,A,05
