contest_name,ward,candidate,votes,year,anc,smd
5A05,5,WRITE-IN,4,2012,A,05
5A06,5,ALBRETTE "GIGI" RANSOM,453,2012,A,06
5A06,5,DERRICK O. HOLLOWAY,359,2012,A,06
5A06,5,WRITE-IN,11,2012,A,06
5A07,5,SANDRA "SANDI" WASHINGTON,453,2012,A,07
5A07,5,WRITE-IN,13,2012,A,07
5A08,5,ANGEL SHERRI ALSTON,908,2012,A,08
5A08,5,WRITE-IN,24,2012,A,08
5B01,5,CHRISTOPHER D. GAMBILL,111,2012,B,01
5B01,5,GAYLE E. HALL-CARLEY,372,2012,B,01
5B01,5,SHIRLEY RIVENS SMITH,378,2012,B,01
5B01,5,TIMOTHY THOMAS,356,2012,B,01
5B01,5,WRITE-IN,13,2012,B,01
5B02,5,URSULA HIGGINS,910,2012,B,02
5B02,5,WRITE-IN,43,2012,B,02
5B03,5,TIFFANY BRIDGE,927,2012,B,03
5B03,5,WRITE-IN,56,2012,B,03
5B04,5,CAROLYN C. STEPTOE,515,2012,B,04
5B04,5,JOHN T. DAGGETT,198,2012,B,04
5B04,5,RAYSEEN WOODLAND,235,2012,B,04
5B04,5,WRITE-IN,9,2012,B,04
5B05,5,JENESE L. JONES,540,2012,B,05
5B05,5,JOHN J. FEELEY, JR.,420,2012,B,05
5B05,5,WRITE-IN,21,2012,B,05
5C01,5,ANTONETTE E. RUSSELL,675,2012,C,01
5C01,5,GRETTA L. GOODWIN,331,2012,C,01
5C01,5,WRITE-IN,28,2012,C,01
5C02,5,KARLA BUTLER,568,2012,C,02
5C02,5,THOMAS E. REDMOND,265,2012,C,02
5C02,5,WRITE-IN,12,2012,C,02
5C03,5,BOB KING,713,2012,C,03
5C03,5,LEONA REDMOND,441,2012,C,03
5C03,5,WRITE-IN,6,2012,C,03
5C04,5,CAROLYN A. ROBINSON,368,2012,C,04
5C04,5,JACQUELINE MANNING,418,2012,C,04
5C04,5,WRITE-IN,23,2012,C,04
5C05,5,NICOLE GOINES,313,2012,C,05
5C05,5,REGINA JAMES,567,2012,C,05
5C05,5,WRITE-IN,15,2012,C,05
5C06,5,MARJORIE D. THOMAS-BARNES,434,2012,C,06
5C06,5,MERCILE BANKS,256,2012,C,06
5C06,5,WRITE-IN,15,2012,C,06
5C07,5,NOLAN TREADWAY,431,2012,C,07
5C07,5,PATRICIA BROWN-DANIELS,377,2012,C,07
5C07,5,SHELLY GARDNER,165,2012,C,07
5C07,5,WRITE-IN,15,2012,C,07
5D01,5,PETA-GAY S. LEWIS,328,2012,D,01
5D01,5,WRITE-IN,36,2012,D,01
5D02,5,VONETTA DUMAS,685,2012,D,02
5D02,5,WRITE-IN,51,2012,D,02
5D03,5,INDIA A. HENDERSON,657,2012,D,03
5D03,5,WRITE-IN,34,2012,D,03
5D04,5,BERNICE S BLACKNELL,456,2012,D,04
5D04,5,WRITE-IN,21,2012,D,04
5D05,5,DARLENE GLYMPH,233,2012,D,05
5D05,5,KATHY HENDERSON,393,2012,D,05
5D05,5,RODNEY MARCELLA BURTON,91,2012,D,05
5D05,5,WRITE-IN,4,2012,D,05
5D06,5,TINA LASKARIS,778,2012,D,06
5D06,5,WRITE-IN,39,2012,D,06
5D07,5,DAVID HOOPER,530,2012,D,07
5D07,5,JAIME S. FEARER,298,2012,D,07
5D07,5,WRITE-IN,12,2012,D,07
5E01,5,DEBBIE SMITH-STEINER,378,2012,E,01
5E01,5,WILLIAM B. BOSTON,219,2012,E,01
5E01,5,WRITE-IN,28,2012,E,01
5E02,5,CHRISTY 'LOVE' DAVIS,360,2012,E,02
5E02,5,DONA FARRIS JENKINS,95,2012,E,02
5E02,5,LINDA D. LEE,125,2012,E,02
5E02,5,WRITE-IN,8,2012,E,02
5E03,5,TIM CLARK,813,2012,E,03
5E03,5,WRITE-IN,32,2012,E,03
5E04,5,MARY LOIS FARMER-ALLEN,295,2012,E,04
5E04,5,SYLVIA M. PINKNEY,678,2012,E,04
5E04,5,WRITE-IN,17,2012,E,04
5E05,5,BRADLEY ASHTON THOMAS,405,2012,E,05
5E05,5,JOYCE ROBINSON-PAUL,459,2012,E,05
5E05,5,WRITE-IN,25,2012,E,05
5E06,5,CHAD HRDINA,102,2012,E,06
5E06,5,TERI JANINE "TJ" QUINN,431,2012,E,06
5E06,5,W.  HUGH YOUNGBLOOD,367,2012,E,06
5E06,5,WRITE-IN,8,2012,E,06
5E07,5,BETSY MCDANIEL,263,2012,E,07
5E07,5,ERIC JENKINS,252,2012,E,07
5E07,5,WANDA B. FOSTER,380,2012,E,07
5E07,5,WRITE-IN,24,2012,E,07
5E08,5,MARK MUELLER,784,2012,E,08
5E08,5,WRITE-IN,35,2012,E,08
5E09,5,C. DIANNE BARNES,365,2012,E,09
5E09,5,KIRBY VINING,244,2012,E,09
5E09,5,RONALD BROOKS (BOONE),306,2012,E,09
5E09,5,WRITE-IN,16,2012,E,09
5E10,5,ANGELA C. BLANKS,481,2012,E,10
5E10,5,SALLY HOBAUGH,453,2012,E,10
5E10,5,WRITE-IN,12,2012,E,10
6A01,6,J. OMAR MAHMUD,842,2012,A,01
6A01,6,WRITE-IN,65,2012,A,01
6A02,6,DREW RONNEBERG,461,2012,A,02
6A02,6,GLORIA NAUDEN,469,2012,A,02
6A02,6,WRITE-IN,13,2012,A,02
6A03,6,DAVID HOLMES,952,2012,A,03
6A03,6,WRITE-IN,26,2012,A,03
6A04,6,NICK ALBERTI,905,2012,A,04
6A04,6,WRITE-IN,91,2012,A,04
6A05,6,JAY WILLIAMS,915,2012,A,05
6A05,6,WRITE-IN,55,2012,A,05
6A06,6,ANDREW J HYSELL,552,2012,A,06
6A06,6,H. J. AMONS SR,305,2012,A,06
6A06,6,WRITE-IN,51,2012,A,06
6A07,6,NECOTHIA "NIKKI" BOWENS,379,2012,A,07
6A07,6,SONDRA PHILLIPS-GILBERT,463,2012,A,07
6A07,6,WRITE-IN,6,2012,A,07
6A08,6,BENJAMIN ROSSET,350,2012,A,08
6A08,6,CALVIN WARD,483,2012,A,08
6A08,6,WRITE-IN,119,2012,A,08
6B01,6,DAVE GARRISON,656,2012,B,01
6B01,6,WRITE-IN,41,2012,B,01
6B02,6,GERALD (JERRY) SROUFE,377,2012,B,02
6B02,6,IVAN FRISHBERG,624,2012,B,02
6B02,6,WRITE-IN,10,2012,B,02
6B03,6,PHILIP PEISCH,675,2012,B,03
6B03,6,RANDY STEER,360,2012,B,03
6B03,6,WRITE-IN,17,2012,B,03
6B04,6,KIRSTEN OLDENBURG,730,2012,B,04
6B04,6,WRITE-IN,93,2012,B,04
6B05,6,BRIAN PATE,643,2012,B,05
6B05,6,STEVE HOLTZMAN,481,2012,B,05
6B05,6,WRITE-IN,8,2012,B,05
6B06,6,CHRIS HARLOW,96,2012,B,06
6B06,6,JARED CRITCHFIELD,399,2012,B,06
6B06,6,NICHOLE OPKINS,638,2012,B,06
6B06,6,WRITE-IN,15,2012,B,06
6B07,6,SARA LOVELAND,727,2012,B,07
6B07,6,WRITE-IN,32,2012,B,07
6B08,6,CHANDER JAYARAMAN,822,2012,B,08
6B08,6,WRITE-IN,56,2012,B,08
6B09,6,BRIAN FLAHAVEN,1072,2012,B,09
6B09,6,WRITE-IN,28,2012,B,09
6B10,6,FRANCIS M. CAMPBELL,931,2012,B,10
6B10,6,WRITE-IN,35,2012,B,10
6C01,6,DANIELE MEGAN SCHIFFMAN,677,2012,C,01
6C01,6,WRITE-IN,21,2012,C,01
6C02,6,KAREN J. WIRT,459,2012,C,02
6C02,6,WRITE-IN,35,2012,C,02
6C03,6,JOHN SCOTT PRICE,806,2012,C,03
6C03,6,WRITE-IN,33,2012,C,03
6C04,6,MARK ECKENWILER,707,2012,C,04
6C04,6,WRITE-IN,34,2012,C,04
6C05,6,MARK KAZMIERCZAK,755,2012,C,05
6C05,6,WRITE-IN,45,2012,C,05
6C06,6,SHREE CHAUHAN,639,2012,C,06
6C06,6,TONY T GOODMAN,763,2012,C,06
6C06,6,WRITE-IN,12,2012,C,06
6D01,6,DONNA L HOPKINS,937,2012,D,01
6D01,6,WRITE-IN,33,2012,D,01
6D02,6,DAMON C. PATTON,458,2012,D,02
6D02,6,ED KAMINSKI,573,2012,D,02
6D02,6,WRITE-IN,43,2012,D,02
6D03,6,RON MCBEE,729,2012,D,03
6D03,6,WRITE-IN,47,2012,D,03
6D04,6,ANDY LITSKY,846,2012,D,04
6D04,6,WRITE-IN,35,2012,D,04
6D05,6,GRACE E. DAUGHTRIDGE,363,2012,D,05
6D05,6,ROGER MOFFATT,545,2012,D,05
6D05,6,WRITE-IN,10,2012,D,05
6D06,6,RHONDA N. HAMILTON,807,2012,D,06
6D06,6,WRITE-IN,32,2012,D,06
6D07,6,DAVID GARBER,808,2012,D,07
6D07,6,WRITE-IN,46,2012,D,07
6E01,6,ALEXANDER M. "ALEX" PADRO,525,2012,E,01
6E01,6,MARY A. SUTHERLAND,268,2012,E,01
6E01,6,WRITE-IN,10,2012,E,01
6E02,6,EUGENE SIMMS,148,2012,E,02
6E02,6,KEVIN L CHAPPLE,330,2012,E,02
6E02,6,LEROY JOSEPH THORPE, JR.,310,2012,E,02
6E02,6,MARTIN MOULTON,156,2012,E,02
6E02,6,WRITE-IN,7,2012,E,02
6E03,6,FRANK S. WIGGINS,461,2012,E,03
6E03,6,KENNITH JAMES,281,2012,E,03
6E03,6,WRITE-IN,16,2012,E,03
6E04,6,CLYDE H. BROWN,427,2012,E,04
6E04,6,RACHELLE P. NIGRO,681,2012,E,04
6E04,6,WRITE-IN,26,2012,E,04
6E05,6,MARGE MACEDA,370,2012,E,05
6E05,6,MATTHEW KOZEY,348,2012,E,05
6E05,6,WRITE-IN,10,2012,E,05
6E06,6,MARK DIXON,546,2012,E,06
6E06,6,WRITE-IN,14,2012,E,06
6E07,6,ALFREDA S. JUDD,287,2012,E,07
6E07,6,CONNELL WISE,252,2012,E,07
6E07,6,WRITE-IN,11,2012,E,07
7B01,7,PATRICIA HOWARD-CHITTAMS,780,2012,B,01
7B01,7,WRITE-IN,21,2012,B,01
7B02,7,WRITE-IN,16,2012,B,02
7B02,7,ZINA D. WILLIAMS,882,2012,B,02
7B03,7,WRITE-IN,109,2012,B,03
7B04,7,PHILLIP J. HAMMOND,1172,2012,B,04
7B04,7,WRITE-IN,32,2012,B,04
7B05,7,ROBIN HAMMOND MARLIN,820,2012,B,05
7B05,7,WRITE-IN,17,2012,B,05
7B06,7,ROBERT A. JORDAN,1027,2012,B,06
7B06,7,WRITE-IN,31,2012,B,06
7B07,7,ROBERT T. (BOB) RICHARDS,1055,2012,B,07
7B07,7,WRITE-IN,25,2012,B,07
7C01,7,PATRICIA A. MALLOY,628,2012,C,01
7C01,7,WRITE-IN,11,2012,C,01
7C02,7,GREGORI STEWART,722,2012,C,02
7C02,7,WRITE-IN,11,2012,C,02
7C03,7,CATHERINE A. WOODS,800,2012,C,03
7C03,7,WRITE-IN,16,2012,C,03
7C04,7,WALTER J. GARCIA, II,790,2012,C,04
7C04,7,WRITE-IN,17,2012,C,04
7C05,7,MARY L. GAFFNEY,752,2012,C,05
7C05,7,WRITE-IN,26,2012,C,05
7C06,7,SHERRIE LAWSON,724,2012,C,06
7C06,7,WRITE-IN,11,2012,C,06
7C07,7,ANTAWAN HOLMES,445,2012,C,07
7C07,7,DIDIER SINISTERRA,173,2012,C,07
7C07,7,KONE, KEITH L,88,2012,C,07
7C07,7,MURIEL CHAMBERS WEATHINGTON,151,2012,C,07
7C07,7,WRITE-IN,5,2012,C,07
7D01,7,LISA WHITE,672,2012,D,01
7D01,7,VERONICA RAGLIN,310,2012,D,01
7D01,7,WRITE-IN,4,2012,D,01
7D02,7,WRITE-IN,97,2012,D,02
7D03,7,DONNA R. MUHAMMAD,619,2012,D,03
7D03,7,WRITE-IN,12,2012,D,03
7D04,7,JO-ANNE PRUE,1054,2012,D,04
7D04,7,WRITE-IN,25,2012,D,04
7D05,7,JAMILA K. YORE,266,2012,D,05
7D05,7,JANIS D. HAZEL,337,2012,D,05
7D05,7,LIZ PECOT,196,2012,D,05
7D05,7,WRITE-IN,20,2012,D,05
7D06,7,ERICKA S. BLACK,649,2012,D,06
7D06,7,SHERICE A. MUHAMMAD,234,2012,D,06
7D06,7,WRITE-IN,5,2012,D,06
7D07,7,WILLIE WOODS JR.,772,2012,D,07
7D07,7,WRITE-IN,11,2012,D,07
7E01,7,GEORGE B. BROWNE JR,916,2012,E,01
7E01,7,WRITE-IN,43,2012,E,01
7E02,7,LINDA S. GREEN,562,2012,E,02
7E02,7,VANESSA BROOKS,449,2012,E,02
7E02,7,WRITE-IN,15,2012,E,02
7E03,7,ROSA A. HAMLETT,464,2012,E,03
7E03,7,WRITE-IN,22,2012,E,03
7E03,7,WYNA RUSSELL,186,2012,E,03
7E04,7,MARY D. JACKSON,481,2012,E,04
7E04,7,MYRON SMITH,277,2012,E,04
7E04,7,WRITE-IN,15,2012,E,04
7E05,7,JEAN M. MCVEA,571,2012,E,05
7E05,7,WRITE-IN,25,2012,E,05
7E06,7,WRITE-IN,137,2012,E,06
7E07,7,JARNI PINA,324,2012,E,07
7E07,7,WENDELL FELDER,476,2012,E,07
7E07,7,WRITE-IN,25,2012,E,07
7F01,7,EVIE L. WASHINGTON,789,2012,F,01
7F01,7,WRITE-IN,18,2012,F,01
7F02,7,EBONI-ROSE THOMPSON,962,2012,F,02
7F02,7,WRITE-IN,31,2012,F,02
7F03,7,SHEILA M CARSON CARR,641,2012,F,03
7F03,7,WRITE-IN,16,2012,F,03
7F04,7,CHARLENE EXUM,601,2012,F,04
7F04,7,WRITE-IN,11,2012,F,04
7F05,7,KAREN SETTLES,448,2012,F,05
7F05,7,PAULETTA HOLLOWAY-ESSIAM,199,2012,F,05
7F05,7,WRITE-IN,3,2012,F,05
7F06,7,WRITE-IN,64,2012,F,06
7F07,7,WRITE-IN,6,2012,F,07
8A01,8,HOLLY MUHAMMAD,935,2012,A,01
8A01,8,WRITE-IN,36,2012,A,01
8A02,8,BARBARA J. CLARK,799,2012,A,02
8A02,8,RANDI K. POWELL,200,2012,A,02
8A02,8,WRITE-IN,47,2012,A,02
8A03,8,L. YVONNE (L.Y.) MOORE,834,2012,A,03
8A03,8,WRITE-IN,52,2012,A,03
8A04,8,MOSES SMITH,479,2012,A,04
8A04,8,WRITE-IN,39,2012,A,04
8A05,8,CHARLES E. WILSON,539,2012,A,05
8A05,8,JEREMY J. PHILLIPS,297,2012,A,05
8A05,8,WRITE-IN,11,2012,A,05
8A06,8,GRETA J. FULLER,352,2012,A,06
8A06,8,KENDALL J. GRAHAM,441,2012,A,06
8A06,8,STEPHEN COOKE,201,2012,A,06
8A06,8,WRITE-IN,19,2012,A,06
8A07,8,NATALIE WILLIAMS,806,2012,A,07
8A07,8,WRITE-IN,28,2012,A,07
8B01,8,KHADIJAH WATSON,741,2012,B,01
8B01,8,WRITE-IN,8,2012,B,01
8B02,8,WRITE-IN,71,2012,B,02
8B03,8,CHARLES H. WILSON,783,2012,B,03
8B03,8,WRITE-IN,36,2012,B,03
8B04,8,ANTHONY LORENZO,492,2012,B,04
8B04,8,JB SHOATZ,209,2012,B,04
8B04,8,WRITE-IN,12,2012,B,04
8B05,8,BETTY SCIPPIO,465,2012,B,05
8B05,8,WRITE-IN,15,2012,B,05
8B06,8,MITCHELL G. HAWKINS III,490,2012,B,06
8B06,8,WRITE-IN,15,2012,B,06
8B07,8,LOUISE THORNE,406,2012,B,07
8B07,8,WRITE-IN,22,2012,B,07
8C01,8,WRITE-IN,61,2012,C,01
8C02,8,ALICIA FREMLING,282,2012,C,02
8C02,8,DION JORDAN,206,2012,C,02
8C02,8,GRADY EDWARDS III,199,2012,C,02
8C02,8,WRITE-IN,12,2012,C,02
8C03,8,CHARLES BOSTON,263,2012,C,03
8C03,8,MARY J. CUTHBERT,535,2012,C,03
8C03,8,WRITE-IN,7,2012,C,03
8C04,8,WRITE-IN,77,2012,C,04
8C05,8,LLOYD T. LOGAN,351,2012,C,05
8C05,8,WRITE-IN,10,2012,C,05
8C06,8,WRITE-IN,68,2012,C,06
8C07,8,PHO PALMER,704,2012,C,07
8C07,8,WRITE-IN,19,2012,C,07
8D01,8,PATRICIA PAT CARMON,696,2012,D,01
8D01,8,WRITE-IN,24,2012,D,01
8D02,8,OLIVIA L. HENDERSON,716,2012,D,02
8D02,8,WRITE-IN,19,2012,D,02
8D03,8,ABSALOM "AB" JORDAN,555,2012,D,03
8D03,8,WRITE-IN,15,2012,D,03
8D04,8,M. JAY LEE,475,2012,D,04
8D04,8,WRITE-IN,8,2012,D,04
8D05,8,WRITE-IN,71,2012,D,05
8D06,8,THEA DYSON,818,2012,D,06
8D06,8,WRITE-IN,22,2012,D,06
8D07,8,THERESA H. JONES,451,2012,D,07
8D07,8,WRITE-IN,12,2012,D,07
8E01,8,WRITE-IN,88,2012,E,01
8E02,8,ANTHONY MUHAMMAD,686,2012,E,02
8E02,8,WRITE-IN,19,2012,E,02
8E03,8,WRITE-IN,35,2012,E,03
8E04,8,WRITE-IN,117,2012,E,04
8E05,8,WRITE-IN,64,2012,E,05
8E06,8,KARLENE (K.) ARMSTEAD,604,2012,E,06
8E06,8,WRITE-IN,20,2012,E,06
8E07,8,SANDRA (SV) WILLIAMS,817,2012,E,07
8E07,8,WRITE-IN,33,2012,E,07
