contest_name,year,ward,anc,smd,smd_ballots,smd_anc_votes,explicit_candidates,winner,winner_votes,write_in_votes,ward_ballots,over_votes,under_votes,ward_anc_votes,incumbent_name
1A01,2018,1,A,1,465,415,2,Layla Bonnot,260,10,30636,1,49,30594,Layla Bonnot
1A02,2018,1,A,2,859,763,2,Teresa A. Edmondson,387,8,30636,0,96,30594,Teresa A. Edmondson
1A03,2018,1,A,3,567,446,1,Zach Rybarczyk,437,9,30636,0,121,30594,Zach Rybarczyk
1A04,2018,1,A,4,689,544,1,Matthew Goldschmidt,515,29,30636,0,145,30594,Matthew Goldschimdt
1A05,2018,1,A,5,566,496,1,Christine Miller,478,18,30636,0,70,30594,Christine Miller
1A06,2018,1,A,6,902,757,1,Angelica Castanon,725,32,30636,0,145,30594,Angelica Castañon
1A07,2018,1,A,7,833,680,1,Jen Bundy,652,28,30636,0,153,30594,Jen Bundy
1A08,2018,1,A,8,1044,941,1,Kent C. Boese,914,27,30636,1,102,30594,Kent C. Boese
1A09,2018,1,A,9,721,609,1,Michael Wray,573,36,30636,0,112,30594,Michael Wray
1A10,2018,1,A,10,848,747,1,Rashida Brown,727,20,30636,0,101,30594,Rashida Brown
1A11,2018,1,A,11,642,554,1,Dotti Love Wade,519,35,30636,0,88,30594,Dotti Love Wade
1A12,2018,1,A,12,590,59,1,WRITE-IN,59,59,30636,0,531,30594,Jason Clock
1B01,2018,1,B,1,862,766,1,Anita Norman,734,32,30636,0,96,30594,Anita Norman
1B02,2018,1,B,2,1210,926,2,Dan Orlaskey,558,19,30636,1,283,30594,Dan Orlaskey
1B03,2018,1,B,3,697,570,1,Sedrick Muhammad,540,30,30636,0,127,30594,Sedrick Muhammad
1B04,2018,1,B,4,1007,784,1,Jon D. Squicciarini,749,35,30636,0,223,30594,Vacant
1B05,2018,1,B,5,887,644,2,James Cordes,322,25,30636,1,242,30594,James Cordes
1B06,2018,1,B,6,760,645,1,Jen Bristol,625,20,30636,0,115,30594,Jennifer Bristol
1B07,2018,1,B,7,412,324,1,Jessica Smith,305,19,30636,0,88,30594,Jessica Laura Smith
1B08,2018,1,B,8,738,595,1,Joshua R. Mater,581,14,30636,0,143,30594,Joshua R. Mater
1B09,2018,1,B,9,813,677,1,James A. Turner,642,35,30636,0,136,30594,James A. Turner
1B10,2018,1,B,10,364,322,1,Danny Delaney,298,24,30636,0,42,30594,Danny Delaney
1B11,2018,1,B,11,748,638,1,Robb Hudson,556,82,30636,0,110,30594,Robb Hudson
1B12,2018,1,B,12,1045,868,1,Dan Winston,847,21,30636,1,176,30594,Dan Winston
1C01,2018,1,C,1,1043,832,1,Amir Irani,808,24,30636,0,211,30594,Amir Irani
1C02,2018,1,C,2,1115,880,2,Bridget Pooley,502,17,30636,0,235,30594,Bridget Pooley
1C03,2018,1,C,3,921,742,1,Ted Guthrie,711,31,30636,1,178,30594,Ted Guthrie
1C04,2018,1,C,4,1006,779,1,Douglas Ely,747,32,30636,1,226,30594,Douglas Ely
1C05,2018,1,C,5,992,823,1,Damiana Dendy,780,43,30636,0,169,30594,Damiana Dendy
1C06,2018,1,C,6,1012,859,2,Michaela Wright,726,15,30636,1,152,30594,Michaela Wright
1C07,2018,1,C,7,972,831,2,Japer Bowles,485,14,30636,0,141,30594,Japer Bowles
1C08,2018,1,C,8,934,794,1,Amanda Fox Perry,765,29,30636,0,140,30594,Amanda Fox Perry
1D01,2018,1,D,1,973,792,1,Jon Stewart,754,38,30636,0,181,30594,Jon Stewart
1D02,2018,1,D,2,529,429,1,Robin Sandenburgh,416,13,30636,0,100,30594,Robin Sandenburgh
1D03,2018,1,D,3,1075,988,2,Jack McKay,564,7,30636,0,87,30594,Jack McKay
1D04,2018,1,D,4,777,565,2,Yasmin Romero-Latin,389,17,30636,0,212,30594,Yasmin Romero-Latin
1D05,2018,1,D,5,976,804,2,Chelsea A. Allinger,443,21,30636,0,172,30594,Chelsea A. Allinger
2A01,2018,2,A,1,123,104,1,Patrick Kennedy,98,6,23060,0,19,23002,Patrick Kennedy
2A02,2018,2,A,2,614,505,1,Nicole Goldin,490,15,23060,0,109,23002,Nicole Goldin
2A03,2018,2,A,3,496,397,1,Trupti J. Patel,367,30,23060,0,99,23002,Trupti J. Patel
2A04,2018,2,A,4,589,570,2,William K Smith,342,2,23060,0,19,23002,William Kennedy Smith
2A05,2018,2,A,5,273,229,1,Philip J. Schrefer,210,19,23060,1,43,23002,Philip J. Schrefer
2A06,2018,2,A,6,465,394,1,Jeri Epstein,381,13,23060,0,71,23002,Jeri Epstein
2A07,2018,2,A,7,156,132,1,Detrick D Campbell,126,6,23060,0,24,23002,Detrick Campbell
2A08,2018,2,A,8,109,21,1,WRITE-IN,21,21,23060,0,88,23002,James Harnett
2B01,2018,2,B,1,777,629,1,Matthew H Sampson,595,34,23060,0,148,23002,Matthew H Sampson
2B02,2018,2,B,2,634,539,1,Daniel Warwick,513,26,23060,0,95,23002,Daniel Warwick
2B03,2018,2,B,3,755,569,2,Lucky Barbieri,283,24,23060,0,186,23002,Lucky Barbieri
2B04,2018,2,B,4,1012,904,2,Aaron Landry,578,12,23060,0,108,23002,Aaron Landry
2B05,2018,2,B,5,766,656,1,Randy D Downs,621,35,23060,0,110,23002,Randy D. Downs
2B06,2018,2,B,6,715,598,1,Mike Silverstein,574,24,23060,0,117,23002,Mike Silverstein
2B07,2018,2,B,7,871,728,1,Kari Cunningham,692,36,23060,0,143,23002,Kari Cunningham
2B08,2018,2,B,8,947,809,1,Beverly Schwartz,759,50,23060,0,138,23002,Beverly Schwartz
2B09,2018,2,B,9,1004,882,1,Ed Hanlon,557,325,23060,1,121,23002,Ed Hanlon
2C01,2018,2,C,1,661,515,2,Michael D. Shankle,324,14,23060,0,146,23002,Michael D. Shankle
2C02,2018,2,C,2,636,520,1,Jamaal T. Burton,502,18,23060,0,116,23002,Jamaal T. Burton
2C03,2018,2,C,3,545,449,1,Kevin Wilsey,425,24,23060,0,96,23002,Kevin Wilsey
2D01,2018,2,D,1,561,466,1,David R. Bender,441,25,23060,0,95,23002,David R. Bender
2D02,2018,2,D,2,529,458,2,Jeff Nestler,257,16,23060,0,71,23002,Jeff Nestler
2E01,2018,2,E,1,598,586,2,Kishan Putta,397,5,23060,0,12,23002,Kishan Putta
2E02,2018,2,E,2,509,429,1,Joe Gibbons,401,28,23060,0,80,23002,Joe Gibbons
2E03,2018,2,E,3,457,396,1,Rick Murphy,373,23,23060,0,61,23002,Rick Murphy
2E04,2018,2,E,4,4,4,1,Anna Landre,4,0,23060,0,0,23002,Anna Landre
2E05,2018,2,E,5,332,292,1,Lisa Palmer,282,10,23060,0,40,23002,Lisa Palmer
2E06,2018,2,E,6,675,638,2,Gwendolyn Lohse,419,4,23060,0,37,23002,Gwendolyn Lohse
2E07,2018,2,E,7,756,632,1,Elizabeth H. Miller,597,35,23060,0,124,23002,Elizabeth H. Miller
2E08,2018,2,E,8,142,25,1,WRITE-IN,25,25,23060,0,117,23002,Matias Burdman
2F01,2018,2,F,1,870,719,1,Jason Forman,687,32,23060,0,151,23002,Jason Forman
2F02,2018,2,F,2,836,696,1,John Guggenmos,674,22,23060,0,140,23002,John Guggenmos
2F03,2018,2,F,3,892,722,1,Tom Alexander,697,25,23060,0,170,23002,Tom Alexander
2F04,2018,2,F,4,878,730,1,John Fanning,707,23,23060,0,148,23002,John Fanning
2F05,2018,2,F,5,756,592,1,Ron Rubin,571,21,23060,1,163,23002,Ron Rubin
2F06,2018,2,F,6,887,761,1,Ian Simon,725,36,23060,1,125,23002,Ian D. Simon
2F07,2018,2,F,7,606,488,1,Kevin J Sylvester,464,24,23060,1,117,23002,Kevin J. Sylvester
2F08,2018,2,F,8,565,454,2,Janice Ferebee,296,10,23060,0,111,23002,Janice Ferebee
3B01,2018,3,B,1,772,625,1,Ann Lane Mladinov,600,25,32312,0,147,32250,Ann Lane Mladinov
3B02,2018,3,B,2,631,535,1,Jackie Blumenthal,514,21,32312,0,96,32250,Jackie Blumenthal
3B03,2018,3,B,3,853,731,1,Melissa Lane,713,18,32312,0,122,32250,Melissa Lane
3B04,2018,3,B,4,1100,901,1,Mary C. Young,883,18,32312,0,199,32250,Mary C. Young
3B05,2018,3,B,5,738,631,1,Brian G. Turmail,609,22,32312,0,107,32250,Brian G. Turmail
3C01,2018,3,C,1,966,789,2,Lee Brian Reba,445,18,32312,0,177,32250,Lee Brian Reba
3C02,2018,3,C,2,1141,925,1,Jason Fink,894,31,32312,0,216,32250,Jason Fink
3C03,2018,3,C,3,1056,799,1,Jimmy Dubois,769,30,32312,1,256,32250,Jimmy Dubois
3C04,2018,3,C,4,860,704,1,Beau Finley,687,17,32312,0,156,32250,Robert"Beau" Finley
3C05,2018,3,C,5,1181,1010,1,Emma Hersh,964,46,32312,0,171,32250,Emma Hersh
3C06,2018,3,C,6,867,779,1,Angela Bradbery,645,134,32312,0,88,32250,Angela Bradbery
3C07,2018,3,C,7,755,618,1,Maureen Kinlan Boucher,593,25,32312,0,137,32250,Maureen Kinlan Boucher
3C08,2018,3,C,8,776,620,2,Victoria Gersten,474,11,32312,2,154,32250,Victoria Gersten
3C09,2018,3,C,9,911,760,1,Nancy J. MacWood,720,40,32312,0,151,32250,Nancy J. MacWood
3D01,2018,3,D,1,840,677,1,Chuck Elkins,659,18,32312,1,162,32250,Chuck Elkins
3D02,2018,3,D,2,427,359,1,Troy Kravitz,332,27,32312,1,67,32250,Troy Kravitz
3D03,2018,3,D,3,697,484,1,Paige Ela,454,30,32312,0,213,32250,Paige Ela
3D04,2018,3,D,4,845,709,1,Michael Sriqui,659,50,32312,0,136,32250,Michael Sriqui
3D05,2018,3,D,5,825,783,2,Alan Karnofsky,490,6,32312,1,41,32250,Alan Karnofsky
3D06,2018,3,D,6,550,134,1,WRITE-IN,134,134,32312,0,416,32250,Virginia Gorsevski
3D07,2018,3,D,7,70,61,1,Taylor Berlin,61,0,32312,0,9,32250,Taylor Berlin
3D08,2018,3,D,8,639,497,1,Christine Warnke,484,13,32312,0,142,32250,Christine Warnke
3D09,2018,3,D,9,727,567,1,J.P. Szymkowicz,521,46,32312,0,160,32250,J.P. Szymkowicz
3D10,2018,3,D,10,205,31,1,WRITE-IN,31,31,32312,0,174,32250,Vacant
3E01,2018,3,E,1,1011,778,1,Greg Ehrhardt,717,61,32312,1,232,32250,Greg Ehrhardt
3E02,2018,3,E,2,914,779,2,Amy B. Hall,440,11,32312,1,134,32250,Amy B. Hall
3E03,2018,3,E,3,915,778,1,Jonathan Bender,729,49,32312,1,136,32250,Jonathan Bender
3E04,2018,3,E,4,981,815,1,Tom Quinn,775,40,32312,0,166,32250,Tom Quinn
3E05,2018,3,E,5,704,585,1,Jonathan McHugh,552,33,32312,0,119,32250,Jonathan McHugh
3F01,2018,3,F,1,868,687,1,David Dickinson,657,30,32312,0,181,32250,David Dickinson
3F02,2018,3,F,2,914,813,2,Carolinn A Kuebler,643,6,32312,1,100,32250,Carolinn A Kuebler
3F03,2018,3,F,3,947,786,1,Naomi Rutenberg,762,24,32312,0,161,32250,Naomi Rutenberg
3F04,2018,3,F,4,828,134,1,WRITE-IN,134,134,32312,0,694,32250,Leah Frelinghuysen
3F05,2018,3,F,5,851,666,1,Andrea Molod,651,15,32312,0,185,32250,Andrea Molod
3F06,2018,3,F,6,913,739,2,Monika Nemeth,415,14,32312,0,174,32250,Monika Nemeth
3F07,2018,3,F,7,979,802,1,Patrick Jakopchek,773,29,32312,0,177,32250,Vacant
3G01,2018,3,G,1,950,764,1,Abraham Clayman,725,39,NA,0,186,NA,Abraham Clayman
3G02,2018,3,G,2,946,706,1,Chanda Tuck-Garfield,665,41,NA,1,239,NA,Chanda Tuck Garfield
3G03,2018,3,G,3,1021,853,1,Randy Speck,822,31,NA,0,168,NA,Randy Speck
3G04,2018,3,G,4,1022,838,1,Rebecca Maydak,797,41,NA,0,184,NA,Rebecca Maydak
3G05,2018,3,G,5,974,827,2,Jerry Malitz,449,17,32312,0,147,32250,Jerry Malitz
3G06,2018,3,G,6,947,753,1,Dan Bradfield,726,27,32312,0,194,32250,Dan Bradfield
3G07,2018,3,G,7,885,698,1,Chris Fromboluti,678,20,32312,0,187,32250,Chris Fromboluti
4A01,2018,4,A,1,1017,920,2,Phyllis Green,542,19,31804,0,97,31791,Phyllis Caudle Green
4A02,2018,4,A,2,1150,1092,2,Stacey Lincoln,613,7,31804,0,58,31791,Stacey Lincoln
4A03,2018,4,A,3,654,566,1,Stephen A. Steve Whatley,536,30,31804,0,88,31791,Stephen A. Whatley
4A04,2018,4,A,4,800,729,2,Patience R. Singleton,463,10,31804,1,70,31791,Patience Singleton
4A05,2018,4,A,5,447,369,1,Deborah Pope,342,27,31804,0,78,31791,Vacant
4A06,2018,4,A,6,385,307,1,Candace Tiana Nelson,297,10,31804,0,78,31791,Candace Tiana Nelson
4A07,2018,4,A,7,664,154,1,WRITE-IN,154,154,31804,0,510,31791,Marlene Moss
4A08,2018,4,A,8,1153,1021,1,Gale Black,977,44,31804,1,131,31791,Gale B. Black
4B01,2018,4,B,1,1052,938,2,Evan Yeats,506,17,31804,0,114,31791,Evan Yeats
4B02,2018,4,B,2,905,815,2,Erin Palmer,601,23,31804,0,90,31791,Erin Palmer
4B03,2018,4,B,3,940,812,1,Scot Knickerbocker,770,42,31804,0,128,31791,Scot Knickerbocker
4B04,2018,4,B,4,960,856,1,Brenda Parks,819,37,31804,0,104,31791,Brenda Parks
4B05,2018,4,B,5,641,113,1,WRITE-IN,113,113,31804,0,528,31791,Perry Redd
4B06,2018,4,B,6,971,814,1,Natalee S. Snider,642,172,31804,0,157,31791,Tiffani Nichole Johnson
4B07,2018,4,B,7,1301,1206,3,Geoff Bromaghim,528,15,31804,0,95,31791,Geoff Bromaghim
4B08,2018,4,B,8,950,863,2,Alison Brooks,657,26,31804,0,87,31791,Alison Brooks
4B09,2018,4,B,9,1052,1018,2,La Roya A. Huff,515,6,31804,1,33,31791,LaRoya A. Huff
4C01,2018,4,C,1,712,653,2,Charlotte Nugent,495,16,31804,0,59,31791,Charlotte Nugent
4C02,2018,4,C,2,975,817,1,Maria Barry,761,56,31804,0,158,31791,Maria Barry
4C03,2018,4,C,3,819,684,2,Ulysses E. Campbell,399,21,31804,1,134,31791,Ulysses E. Campbell
4C04,2018,4,C,4,557,160,1,WRITE-IN,160,160,31804,0,397,31791,Nora Simon
4C05,2018,4,C,5,678,543,2,Debbie Matties,344,15,31804,0,135,31791,Debbie Matties
4C06,2018,4,C,6,1051,850,1,Bennett Hilley,801,49,31804,3,198,31791,Bennett Hilley
4C07,2018,4,C,7,933,801,2,Kim Varzi,651,27,31804,0,132,31791,Kim Varzi
4C08,2018,4,C,8,1013,890,1,WRITE-IN,450,450,31804,0,123,31791,Leah Anderson
4C09,2018,4,C,9,842,757,2,Tearsa Coates,472,22,31804,1,84,31791,Tearsa Coates
4C10,2018,4,C,10,918,779,1,Jonah Goodman,700,79,31804,0,139,31791,Jonah Goodman
4D01,2018,4,D,1,601,480,1,Peter Tabor,462,18,31804,0,121,31791,Peter Tabor
4D02,2018,4,D,2,823,751,1,Renee L. Bowser,733,18,31804,0,72,31791,Renée L. Bowser
4D03,2018,4,D,3,927,764,1,Aaron Polkey,734,30,31804,0,163,31791,Aaron Polkey
4D04,2018,4,D,4,708,605,1,Jamie Barden,587,18,31804,0,103,31791,Jamie Barden
4D05,2018,4,D,5,654,545,1,Krystal Branton,521,24,31804,0,109,31791,Krystal Branton
