contest_name,year,ward,anc,smd,smd_ballots,smd_anc_votes,explicit_candidates,winner,winner_votes,write_in_votes,ward_ballots,over_votes,under_votes,ward_anc_votes,incumbent_name
4D06,2018,4,D,6,786,659,1,Jonathan Nobil,623,36,31804,0,127,31791,Jonathan Nobil
5A01,2018,5,A,1,1032,933,2,Frank Wilds,632,19,30770,1,98,30761,Frank Wilds
5A02,2018,5,A,2,950,855,1,Grace J. Lewis,782,73,30770,0,95,30761,Grace J. Lewis
5A03,2018,5,A,3,1028,906,2,Emily Singer Lucio,443,33,30770,0,122,30761,Emily Singer Lucio
5A04,2018,5,A,4,18,3,1,WRITE-IN,3,3,30770,0,15,30761,Isaiah Burroughs
5A05,2018,5,A,5,363,323,2,Ronnie Edwards,167,2,30770,0,40,30761,Ronnie Edwards
5A06,2018,5,A,6,722,610,1,A. Jamaal Lampkin,567,43,30770,0,112,30761,A. Jamaal Lampkin
5A07,2018,5,A,7,427,361,1,Sandra Sandi Washington,348,13,30770,1,65,30761,Sandi Washington
5A08,2018,5,A,8,1089,983,1,Gordon - Andrew Fletcher,934,49,30770,0,106,30761,Gordon-Andrew Fletcher
5B01,2018,5,B,1,1056,967,1,Gayle Carley,927,40,30770,0,89,30761,Gayle Hall-Carley
5B02,2018,5,B,2,1006,859,1,Ursula Higgins,800,59,30770,1,146,30761,Ursula Higgins
5B03,2018,5,B,3,1087,910,1,Henri Makembe,846,64,30770,0,177,30761,Henri Makembe
5B04,2018,5,B,4,1041,883,1,Ra Amin,843,40,30770,0,158,30761,Ra Amin
5B05,2018,5,B,5,1023,871,2,Landon Jones,429,28,30770,0,152,30761,Landon Jones
5C01,2018,5,C,1,891,798,3,Gail A. Brevard,454,25,30770,0,93,30761,Gail Brevard
5C02,2018,5,C,2,748,675,2,Lauren Rogers,449,15,30770,0,73,30761,Lauren Rogers
5C03,2018,5,C,3,1199,1064,1,Robert Looper III,1031,33,30770,1,134,30761,Robert Looper III
5C04,2018,5,C,4,738,653,1,Jacqueline Manning,618,35,30770,0,85,30761,Jacqueline Manning
5C05,2018,5,C,5,763,657,1,Darlene Oliver,629,28,30770,0,106,30761,Darlene Oliver
5C06,2018,5,C,6,615,553,3,Kirsten Williams,207,7,30770,0,62,30761,Kirsten Williams
5C07,2018,5,C,7,877,778,2,Jeremiah Montague Jr,571,17,30770,0,99,30761,Jeremiah Montague Jr.
5D01,2018,5,D,1,578,519,2,Ryan Linehan,320,8,30770,1,58,30761,Ryan Linehan
5D02,2018,5,D,2,719,623,1,Keisha L. Shropshire,593,30,30770,1,95,30761,Keisha L. Shropshire
5D03,2018,5,D,3,716,601,1,Steven Motley,558,43,30770,0,115,30761,Steven C. Motley Sr
5D04,2018,5,D,4,497,437,1,Bernice S Blacknell,424,13,30770,0,60,30761,Bernice S Blacknell
5D05,2018,5,D,5,474,426,2,Sydelle Moore,299,11,30770,0,48,30761,Sydelle Moore
5D06,2018,5,D,6,1040,867,2,Jason E. Burkett,423,36,30770,0,173,30761,Jason E. Burkett
5D07,2018,5,D,7,748,644,1,Clarence Lee,619,25,30770,0,104,30761,Clarence Lee
5E01,2018,5,E,1,841,310,1,WRITE-IN,310,310,30770,0,531,30761,Nick Cheolas
5E02,2018,5,E,2,447,377,1,Patricia L. Williams,360,17,30770,0,70,30761,Patricia Williams
5E03,2018,5,E,3,1482,1243,2,Cortney Segmen,853,68,30770,1,238,30761,Cortney Segmen
5E04,2018,5,E,4,1024,940,4,Sylvia M. Pinkney,496,9,30770,1,83,30761,Sylvia M. Pinkney
5E05,2018,5,E,5,969,861,2,Bradley Ashton Thomas,427,11,30770,0,108,30761,Bradley Ashton Thomas
5E06,2018,5,E,6,832,721,2,Karla M. Lewis,374,12,30770,0,111,30761,Karla M. Lewis
5E07,2018,5,E,7,999,831,1,Bertha G. Holliday,778,53,30770,0,168,30761,Bertha G. Holliday
5E08,2018,5,E,8,928,739,1,Robert Vinson Brannum,686,53,30770,0,189,30761,Robert Vinson Brannum
5E09,2018,5,E,9,829,740,4,C. Dianne Barnes,360,13,30770,1,88,30761,Dianne Barnes
5E10,2018,5,E,10,965,853,1,Nancy Darlene Jones,714,139,30770,0,112,30761,Nancy Darlene Jones
6A01,2018,6,A,1,1022,874,1,Marie-Claire Brown,838,36,41256,1,147,41223,Marie-Claire Brown
6A02,2018,6,A,2,978,845,1,Phil Toomajian,801,44,41256,0,133,41223,Phil Toomajian
6A03,2018,6,A,3,1115,974,2,Mike Soderman,536,20,41256,0,141,41223,Mike Soderman
6A04,2018,6,A,4,1130,985,1,Amber Gove,948,37,41256,0,145,41223,Amber Gove
6A05,2018,6,A,5,1142,1007,2,Ruth Ann Hudson,548,13,41256,0,135,41223,Ruth Ann Hudson
6A06,2018,6,A,6,997,849,2,Stephanie Zimny,655,24,41256,1,147,41223,Stephanie Zimny
6A07,2018,6,A,7,750,659,1,Sondra Phillips-Gilbert,614,45,41256,0,91,41223,Sondra Phillips-Gilbert
6A08,2018,6,A,8,1057,888,1,Brian Alcorn,848,40,41256,1,168,41223,Brian Alcorn
6B01,2018,6,B,1,792,661,1,Jennifer E. Samolyk,625,36,41256,0,131,41223,Jennifer E. Samolyk
6B02,2018,6,B,2,1082,837,1,Gerald Sroufe,804,33,41256,0,245,41223,Gerald Sroufe
6B03,2018,6,B,3,1073,908,1,Brian Ready,866,42,41256,0,165,41223,Brian Ready
6B04,2018,6,B,4,824,718,1,Kirsten Oldenburg,682,36,41256,0,106,41223,Kirsten Oldenburg
6B05,2018,6,B,5,1026,872,2,Steve Holtzman,655,17,41256,0,154,41223,Steve Holtzman
6B06,2018,6,B,6,1105,921,1,Corey Holman,891,30,41256,0,184,41223,Corey Holman
6B07,2018,6,B,7,787,664,1,Kelly Waud,639,25,41256,0,123,41223,Kelly Waud
6B08,2018,6,B,8,1027,833,1,Chander Jayaraman,790,43,41256,1,193,41223,Chander Jayaraman
6B09,2018,6,B,9,1217,1054,1,Kasie Clark,1006,48,41256,0,163,41223,Kasie Clark
6B10,2018,6,B,10,1045,899,1,Kathryn Denise Rucker Krepp,857,42,41256,0,146,41223,Kathryn Denise Rucker Krepp
6C01,2018,6,C,1,828,704,1,Christine Healey,679,25,41256,0,124,41223,Christine Healey
6C02,2018,6,C,2,451,364,1,Karen Wirt,344,20,41256,0,87,41223,Karen Wirt
6C03,2018,6,C,3,1115,890,1,Jay Adelstein,847,43,41256,0,225,41223,Jay Adelstein
6C04,2018,6,C,4,1174,960,1,Mark Eckenwiler,895,65,41256,0,214,41223,Mark Eckenwiler
6C05,2018,6,C,5,1466,1153,2,Joel Kelty,574,43,41256,0,313,41223,Joel Kelty
6C06,2018,6,C,6,2384,1961,1,Robb Dooling,1868,93,41256,0,423,41223,Robb Dooling
6D01,2018,6,D,1,1352,1152,1,Gail Fast,1080,72,41256,1,199,41223,Gail Fast
6D02,2018,6,D,2,1565,1369,2,Anna Forgie,1046,46,41256,0,196,41223,Anna Forgie
6D03,2018,6,D,3,781,639,1,Ron Collins,594,45,41256,0,142,41223,Ronald R. Collins
6D04,2018,6,D,4,1248,1071,1,Andy Litsky,1019,52,NA,1,176,NA,Andy Litsky
6D05,2018,6,D,5,1180,1016,2,Anthony Dale,553,26,41256,1,163,41223,Anthony Dale
6D06,2018,6,D,6,848,745,1,Rhonda Natalie Hamilton,705,40,41256,0,103,41223,Rhonda N. Hamilton
6D07,2018,6,D,7,2108,1739,3,Edward Daniels,847,86,41256,1,368,41223,Edward Daniels
6E01,2018,6,E,1,1214,1047,2,Alexander M. Alex Padro,631,16,41256,0,167,41223,Alexander M. "Alex" Padro
6E02,2018,6,E,2,1054,881,2,Michael J. Brown,423,45,41256,2,171,41223,Michael J. Brown
6E03,2018,6,E,3,623,541,1,Frank Wiggins,504,37,41256,2,80,41223,Frank S. Wiggins
6E04,2018,6,E,4,1089,857,1,David Jaffe,646,211,41256,0,232,41223,Vacant
6E05,2018,6,E,5,1518,1327,1,Alex Marriott,1263,64,41256,0,191,41223,Alex Marriott
6E06,2018,6,E,6,237,196,1,Alvin Judd SR,184,12,41256,0,41,41223,Alvin Judd Sr.
6E07,2018,6,E,7,820,691,1,Kevin M. Rogers,624,67,41256,1,128,41223,Kevin M. Rogers
7B01,2018,7,B,1,717,589,1,Patricia Howard-Chittams,554,35,23323,0,128,23323,Patricia Howard-Chittams
7B02,2018,7,B,2,746,663,1,Tiffany L. Brown,638,25,23323,0,83,23323,Tiffany L. Brown
7B03,2018,7,B,3,647,82,1,WRITE-IN,82,82,23323,0,565,23323,Benjamin Crane
7B04,2018,7,B,4,1083,979,2,Nicole Smith-McDermott,524,34,23323,1,103,23323,Nicole Smith-McDermott
7B05,2018,7,B,5,746,708,2,Villareal VJ Johnson,359,9,23323,0,38,23323,Villareal "VJ" Johnson II
7B06,2018,7,B,6,952,865,2,April Pradier,326,220,23323,1,86,23323,April Pradier
7B07,2018,7,B,7,1041,927,2,D.L. Humphrey,524,36,23323,1,113,23323,D. L. Humphrey
7C01,2018,7,C,1,565,494,2,Patricia Malloy,297,18,23323,0,71,23323,Patricia A. Malloy
7C02,2018,7,C,2,645,552,2,Lawrence Bryant Davin,330,21,23323,0,93,23323,Lawrence Davin
7C03,2018,7,C,3,591,508,1,Catherine A. Woods,480,28,23323,0,83,23323,Catherine A. Woods
7C04,2018,7,C,4,766,669,1,Anthony Lorenzo Green,635,34,23323,0,97,23323,Anthony Lorenzo Green
7C05,2018,7,C,5,684,580,1,Mary L. Gaffney,542,38,23323,1,103,23323,Mary L. Gaffney
7C06,2018,7,C,6,580,93,1,WRITE-IN,93,93,23323,0,487,23323,Arnold Smith
7C07,2018,7,C,7,586,541,2,Antawan Holmes,373,7,23323,0,45,23323,Antawan Holmes
7D01,2018,7,D,1,888,855,3,Tamara Blair,483,5,23323,1,32,23323,Tamara Blair
7D02,2018,7,D,2,722,562,1,Siraaj Hasan,533,29,23323,0,160,23323,Siraaj M. Hasan
7D03,2018,7,D,3,357,325,3,Dorothy Douglas,219,6,23323,0,32,23323,Dorothy Douglas
7D04,2018,7,D,4,915,886,2,Cinque E. Culver,499,5,23323,2,27,23323,Cinque E. Culver
7D05,2018,7,D,5,765,120,1,WRITE-IN,120,120,23323,0,645,23323,Aretha Jackson
7D06,2018,7,D,6,617,105,1,WRITE-IN,105,105,23323,0,512,23323,Sherice A. Muhammad
7D07,2018,7,D,7,760,593,1,Artilie Wright,572,21,23323,0,167,23323,Artilie Wright
7E01,2018,7,E,1,751,691,2,Veda Rasheed,478,14,23323,0,60,23323,Veda Rasheed
7E02,2018,7,E,2,828,725,1,Linda S. Green,663,62,23323,0,103,23323,Linda S. Green
7E03,2018,7,E,3,428,360,1,Ebbon A. Allen,340,20,23323,1,67,23323,Ebbon A. Allen
7E04,2018,7,E,4,725,665,2,Takiyah T.N. Tate,452,20,23323,2,58,23323,Takiyah Tate
7E05,2018,7,E,5,505,405,1,Victor L. Horton,355,50,23323,0,100,23323,Victor L. Horton
7E06,2018,7,E,6,602,494,1,Delia Houseal,445,49,23323,0,108,23323,Delia Houseal
7E07,2018,7,E,7,617,552,2,Yolanda Fields,454,51,23323,2,63,23323,Yolanda Fields
7F01,2018,7,F,1,771,642,1,Tyrell M. Holcomb,615,27,23323,0,129,23323,Tyrell M. Holcomb
7F02,2018,7,F,2,875,694,1,Terrance Hunter,655,39,23323,0,181,23323,Terrance Hunter
7F03,2018,7,F,3,453,378,1,Sheila Marie Carson Carr,360,18,23323,0,75,23323,Sheila Carson Carr
7F04,2018,7,F,4,259,206,2,Charlene Exum,107,19,23323,0,53,23323,Charlene Exum
7F05,2018,7,F,5,548,504,2,Brittany N. Hughes,274,10,23323,0,44,23323,Brittany N. Hughes
7F06,2018,7,F,6,562,457,1,Carol E. Fletcher,438,19,23323,0,105,23323,Carol E. Fletcher
7F07,2018,7,F,7,26,2,1,WRITE-IN,2,2,23323,0,24,23323,Vacant
8A01,2018,8,A,1,773,722,2,Holly Muhammad,526,8,18539,0,51,18538,Holly Muhammad
8A02,2018,8,A,2,791,683,1,Barbara J. Clark,644,39,18539,0,108,18538,Barbara J. Clark
8A03,2018,8,A,3,659,533,1,Brian K Thompson,485,48,18539,1,125,18538,Brian K Thompson
8A04,2018,8,A,4,400,334,1,Troy Donte Prestwood,285,49,18539,0,66,18538,Troy Donte Prestwood
8A05,2018,8,A,5,619,176,1,WRITE-IN,176,176,18539,0,443,18538,Dorcas Agyei
8A06,2018,8,A,6,765,713,2,Tyon Jones,341,33,18539,1,51,18538,Tyón Jones
8A07,2018,8,A,7,703,603,1,Hanna Baker,529,74,18539,0,100,18538,Hanna Baker
8B01,2018,8,B,1,624,562,2,Leonard Lee Watson JR.,375,10,18539,0,62,18538,Leonard Lee Watson Jr.
8B02,2018,8,B,2,417,319,1,Paul Trantham,286,33,18539,0,98,18538,Paul Trantham
8B03,2018,8,B,3,571,496,2,Charles H. Wilson,312,48,18539,0,75,18538,Charles H. Wilson
8B04,2018,8,B,4,435,364,1,Darrell Danny Gaston,235,129,18539,1,70,18538,Darrell Danny Gaston
8B05,2018,8,B,5,378,321,1,Betty Scippio,251,70,18539,0,57,18538,Betty Scippio
8B06,2018,8,B,6,480,373,1,Humam Abdulmalik,340,33,18539,0,107,18538,Humam Abdulmalik
8B07,2018,8,B,7,418,96,1,WRITE-IN,96,96,18539,0,322,18538,Keeon Bassett
8C01,2018,8,C,1,712,595,1,Mike Austin,532,63,18539,0,117,18538,Mike Austin
8C02,2018,8,C,2,342,309,2,Chyla D. Evans,163,29,18539,0,33,18538,Chyla D. Evans
8C03,2018,8,C,3,538,155,1,WRITE-IN,155,155,18539,0,383,18538,Robinette Woodland
8C04,2018,8,C,4,615,572,2,Regina Sharlita Pixley,302,14,18539,0,43,18538,Regina Sharlita Pixley
8C05,2018,8,C,5,282,217,1,Mustafa Abdul-Salaam,196,21,18539,0,65,18538,Mustafa Abdul-Salaam
8C06,2018,8,C,6,347,286,1,Rhonda Edwards-Hines,242,44,18539,0,61,18538,Rhonda L. Edwards-Hines
8C07,2018,8,C,7,594,550,2,Salim Adofo,283,70,18539,0,44,18538,Salim Adofo
8D01,2018,8,D,1,496,417,1,Patricia Pat Carmon,391,26,18539,0,79,18538,Patricia Carmon
8D02,2018,8,D,2,425,363,1,Olivia L. Henderson,352,11,18539,0,62,18538,Olivia L. Henderson
8D03,2018,8,D,3,356,272,1,Absalom AB Jordan,256,16,18539,0,84,18538,Absalom Jordan
8D04,2018,8,D,4,295,253,1,Monique T. Diop,240,13,18539,1,41,18538,Monique T. Diop
8D05,2018,8,D,5,434,337,1,Ellen Armstead,319,18,18539,1,96,18538,Ellen Armstead
8D06,2018,8,D,6,673,552,1,LaVerne R. Glenn,522,30,18539,0,121,18538,LaVerne R. Glenn
8D07,2018,8,D,7,430,395,2,Constance Connie Mobley,288,18,18539,0,35,18538,Constance Mobley
8E01,2018,8,E,1,585,556,3,Joseph B. Johnson,217,34,18539,0,29,18538,Adeoye Owolewa
8E02,2018,8,E,2,555,523,3,Cheryl Moore,229,11,18539,1,31,18538,Cheryl Moore
8E03,2018,8,E,3,364,307,1,Monica Watts,281,26,18539,0,57,18538,Monica Watts
8E04,2018,8,E,4,679,635,2,Kendall Simmons,326,26,18539,0,44,18538,Kendall Simmons
8E05,2018,8,E,5,692,566,1,Christopher L. Hawthorne,525,41,18539,0,126,18538,Christopher L. Hawthorne
8E06,2018,8,E,6,494,395,1,Karlene (K.) Armstead,378,17,18539,0,99,18538,Karlene Armstead
8E07,2018,8,E,7,597,495,1,Stephen A Slaughter,455,40,18539,0,102,18538,Stephen A. Slaughter
,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
